id,name,diameter,vegan,unit
1,caramel,22,False,inches
2,strawberry,13.75,,
3,chocolate,480.0,False,
4,butter,12,False,inches
5,avocado,17.98,False,
6,butter,251.95554,,milimetre
7,babka,186.9,,milimetre
8,chiffon,283.5,False,milimetre
9,chocolate,293.04925,,milimetre
10,lemon,451.4,,milimetre
11,avocado,418.4,True,milimetre
12,chiffon,405.384,,inches
13,strawberry,20,False,inches
14,caramel,17.5,False,in
15,biscuit,231.3,False,milimeter
16,strawberry,386.334,True,in
17,avocado,492.28463,,milimeter
18,vanilla,203.1735205,False,in
19,chiffon,61.722,,in
20,rainbow,425.45746252000004,True,in
21,biscuit,514.0,,mm
22,vanilla,321.056,False,in
23,caramel,360.0,,mm
24,chiffon,18.24,False,in
25,chocolate,16,,in
26,banana,435.99012,,
27,pineapple,175.0,,Mm
28,butter,398.01697,,Mm
29,avocado,211.37809,True,Mm
30,chiffon,23.300681,,
31,chocolate,588.7,,Mm
32,caramel,518.0,True,Mm
33,biscuit,12.56,True,in
34,lemon,301.0,True,
35,cherry,12.58,False,
36,vanilla,30,False,in
37,butter,171.53843,False,Mm
38,vanilla,342.8,,Mm
39,cherry,513.8,False,milimeter
40,butter,20.6,False,in
41,vanilla,382.0,False,milimeter
43,avocado,534.4,True,Milimeter
44,avocado,432.3,,Milimeter
45,sponge,537.21803,,Milimeter
46,butter,18.5,False,in
47,butter,554.54711036,,in
48,caramel,196.82931,False,Milimeter
49,strawberry,246.888,,in
50,butter,270.764,True,in
51,banana,223.0,False,
52,pineapple,399.542,,in
53,apple,157.73399999999998,False,in
54,cream,558.53092,,Milimeter
56,strawberry,163.0,,Milimeter
57,biscuit,175.00599999999997,,in
58,,534.9,False,Milimeter
59,avocado,581.0,False,Milimeter
60,chiffon,556.2,True,Milimeter
61,vanilla,0.65,,
62,caramel,376.68199999999996,,in
63,caramel,314.04175,False,Milimeter
65,lemon,551.0,True,
66,cherry,562.22131,,milimeter
67,caramel,248.0,False,mm
68,cream,252.65429276,False,in
69,chocolate,456.0,,mm
70,biscuit,220.695774,False,in
71,cream,392.0,True,mm
72,chiffon,280.0,,
73,vanilla,437.0071,False,Mm
74,carrot,230.0,True,Mm
75,sponge,32.004,False,in
76,biscuit,476.5592678599999,True,in
77,caramel,590.55,,in
78,vanilla,421.38599999999997,False,in
80,rainbow,12.81,,
81,sponge,12.8,False,
82,biscuit,466.9,False,Mm
83,apple,505.14235267999993,False,in
84,carrot,338.582,,in
85,vanilla,11.74,,
86,cream,32.22252128,,in
87,vanilla,298.45,True,in
88,avocado,471.678,False,in
89,chocolate,189.23,,in
90,caramel,369.5,,Mm
91,caramel,167.19474562,,in
92,carrot,9.31,,
94,carrot,429.11287,False,
95,chocolate,553.0,,milimetre
96,butter,298.01697,,milimetre
97,biscuit,202.438,,in
98,cream,268.0,False,
99,apple,575.0,,milimetre
100,carrot,157.226,,in
101,carrot,187.49519,,
102,caramel,364.54837,,milimetre
103,caramel,202.1,,milimetre
104,biscuit,166.2,False,
105,cream,135.38526136000002,,in
106,chocolate,415.544,False,in
107,apple,211.9,,milimetre
108,apple,259.08,,in
109,rainbow,329.0,,milimetre
110,chiffon,22.19,,
111,rainbow,131.07657808,,in
112,cream,480.761548,,in
113,cream,167.33247,,milimetre
114,apple,149.46990934,,in
115,caramel,432.0,,
116,apple,432.0,False,
117,caramel,447.80199999999996,,in
118,caramel,97.15955421999999,False,in
119,avocado,625.7447454599999,True,in
120,biscuit,356.20528,False,
121,butter,328.03988,,milimetre
122,chocolate,448.056,,inch
123,butter,324.61199999999997,False,inch
124,cream,564.134,False,inch
125,butter,295.56098,,mm
127,cream,429.0,False,mm
128,black forest,341.12199999999996,,inch
130,cream,175.89768224,,inch
131,black forest,266.2,,mm
132,cream,313.57076478,False,inch
133,rainbow,415.036,False,inch
134,butter,591.312,,inch
135,rainbow,456.1,True,mm
136,apple,573.7913593999999,,inch
137,avocado,251.0,True,mm
138,caramel,119.63399999999999,False,inches
139,vanilla,611.886,False,inches
140,vanilla,218.24368,False,mm
141,carrot,200.0,True,m
143,black forest,487.426,False,inches
144,vanilla,477.48104148,,inches
145,caramel,266.0,False,mm
146,biscuit,599.78417,,mm
147,biscuit,42.11287,False,
148,biscuit,166.941,False,mm
149,cherry,502.66599999999994,,inches
150,biscuit,576.326,True,inches
151,chocolate,273.1,False,mm
152,avocado,556.2599999999999,,inches
153,,421.1,,mm
154,butter,88.646,,inches
156,chiffon,227.0,False,mm
157,biscuit,534.6,True,mm
158,chiffon,618.7166619799999,False,inches
159,vanilla,72.39,True,inches
160,sponge,131.064,False,inches
161,vanilla,35.328749,,
162,sponge,496.53185,,mm
163,chiffon,528.96386,False,mm
164,caramel,325.12,True,Inches
165,apple,174.55053,True,mm
166,avocado,81.23653297999999,,Inches
167,biscuit,189.6,,mm
168,,266.0,False,mm
169,black forest,209.00350121999998,False,Inches
170,chiffon,603.25,False,inches
171,sponge,591.00988,False,mm
172,vanilla,446.42815464,False,inches
174,,621.0364541399999,,inches
175,carrot,351.0,,mm
176,apple,363.474,,inches
177,butter,359.49166099999997,True,inches
178,avocado,214.61343,True,mm
179,biscuit,265.0,,
180,biscuit,285.242,False,inches
181,butter,371.0,False,mm
182,,214.0,,mm
183,,21.33,,
184,rainbow,260.0,,mm
185,cream,316.992,,inches
186,biscuit,230.33024,,mm
187,biscuit,196.3,False,
188,biscuit,354.584,False,inches
189,biscuit,2.0,False,
190,avocado,15.0069184,,
191,avocado,275.54087,,
192,chiffon,571.0,False,mm
193,chiffon,543.77495258,,inches
194,avocado,488.9,False,mm
195,avocado,425.8,False,mm
196,butter,319.5,False,mm
197,lemon,171.9,,m
198,lemon,56.640123,,
199,lemon,335.68962,False,mm
200,chocolate,514.2,False,
201,biscuit,402.0,,mm
202,biscuit,313.0,False,mm
203,vanilla,4.7152478,,
204,biscuit,504.0,,
205,chiffon,54.944515460000005,,inches
206,biscuit,353.06,,Inch
207,,292.0,False,mm
208,chocolate,233.79166602,,Inch
209,carrot,564.896,False,Inch
210,carrot,250.04218,False,
211,chiffon,457.70685445999993,False,Inch
212,avocado,422.148,False,Inch
213,rainbow,357.378,True,Inch
214,chocolate,301.7,True,mm
215,chiffon,68.05299826,,Inch
216,chocolate,301.94272352,False,inch
217,chiffon,71.88199999999999,False,inch
218,black forest,267.71599999999995,,inch
219,butter,505.0,,
220,carrot,519385039.0,False,mm
221,avocado,518.40178,False,mm
222,apple,606.13706052,False,inch
223,cream,556.70478194,True,inch
224,chocolate,374.142,,inch
225,chocolate,86.868,False,inch
227,sponge,219.0,,mm
228,butter,582.63680272,False,inch
229,avocado,545.592,False,inch
230,,229.87,False,inches
232,babka,554.2,,m
233,carrot,588.6,False,mm
234,sponge,440.2,,mm
235,caramel,13.11,True,
236,avocado,555.18474,,mm
237,avocado,308.1,False,mm
238,chiffon,249.6,,mm
239,avocado,162.3,False,mm
240,butter,351.79509,False,mm
241,butter,596.9,,inches
